"","X","ID","Vol","project","fazenda","oldID","mnat","foundrot","age","spacing","rotstartdate","maxVI","nobs","sumVI","meanVI","meanadj","maxadj","peakdate","adjpeakdate","peakage","adjpeakage","maxdate","startdate","rotlen","postdiff","postslope","meannat","prediff","prepeaksum","postpeaksum","prepeakmean","postpeakmean","sumage2","meanage2","postnorm","sumadj","sumxadj","preasum","postasum","preamean","postamean","sumaage2","sumxage2","sumxVIage2","meanaage2","postanorm","prexsum","prexmean","meanxage2","prean","prexn","rotan","rotxn","rotlensq","rotlenrt","rotlenln","medVI","medadj","preadiff","prepeakmed","postpeakmed","preamed","postamed","prexmed","medaage2","medage2","mednat","oldproj","MAP","MAT","elev","precip","precip_drymo","precip_wetmo","slope","north"
"516",246,1803944915,192.53,"Gama 15","GAMA","GAMA-15-T021-11.9",1330.44635136308,1,96,"3.80 X 2.40","2001-12-05",3108.614697,24,58775.5156705,2448.97981960417,1101.06819402471,1996.46956156371,"2004-07-22","2004-07-22",31.5616438356164,31.5616438356164,"2009-06-10","2001-12-05",90.213698630137,533.552312,9.09690741218236,1347.91162557946,2352.7575845,15596.0350455,40186.155508,1949.5043806875,2679.07703386667,12865.3166255,1837.90237507143,0.861823447097557,26425.636656593,27245.9675584528,5060.43843812679,19454.547264323,632.554804765849,1296.96981762153,3823.04283522277,4643.37373708257,10807.404385,546.148976460396,0.649631651085977,5880.76933998659,980.128223331099,928.674747416514,8,6,24,22,8138.51142052918,9.49808920942191,4.50218128505129,2614.48447,1209.93679145338,2638.93029509475,1984.777968,2672.127894,764.947464074819,1182.47798000274,1248.23644847855,292.499325245615,1647.198397,1401.04500928473,"Gama 15",1266.955882,218.0441176,827.1164384,1195.37471,2,276.9558824,1.684931507,0.35155069313681
"517",243,1803844913,185.71,"Gama 15","GAMA","GAMA-15-T020-15.3",1331.37927205128,1,96,"3.80 X 2.40","2001-12-05",3285.585061,24,61454.9216718,2560.621736325,1253.18099388439,2161.16442404403,"2004-07-06","2004-07-06",31.0356164383562,31.0356164383562,"2009-05-09","2001-12-05",89.1616438356164,563.9102835,9.70151081624718,1307.44074244061,2525.2622352,13269.9135858,45012.54073,1895.70194082857,2813.283795625,13269.9135858,1895.70194082857,0.856250483062748,30076.3438532254,30797.9856058769,4253.7416845418,23737.3137791697,607.677383505971,1483.58211119811,4253.7416845418,4975.38343719332,12622.708465,607.677383505971,0.686473502290025,4975.38343719332,829.230572865554,829.230572865554,7,6,24,23,7949.79873146932,9.44254435179504,4.49045094526579,2777.463641,1419.57701268895,2806.93014216536,1670.888686,2858.044623,488.663495101397,1520.53731224791,644.356649356759,488.663495101397,1670.888686,1353.04824688369,"Gama 15",1267,218,828.715847,1195.37471,2,277,3.158469945,-0.81425395391492
"518",241,1803844880,258.86,"Gama 17","GAMA","GAMA-17-T005-25.7",1289.86087547151,1,72,"3.80 X 2.40","2001-05-03",3180.105895,17,41743.2434151,2455.48490677059,1243.79843619912,1840.66326490543,"2003-03-06","2003-05-09",22.0931506849315,24.1972602739726,"2006-07-20","2001-05-03",62.5972602739726,696.920564,17.2061692275433,1211.68647057147,2169.8404747,8813.5724851,29906.141809,1762.71449702,2718.74016445455,11837.1016061,1972.85026768333,0.854921268102786,21144.5734153851,21725.507986632,2607.69004902658,17029.2909167464,521.538009805316,1548.11735606785,4115.2824986387,4696.2170698856,10048.223441,685.880416439783,0.841064949567183,3188.62462027348,1062.87487342449,1174.0542674714,5,3,17,15,3918.41699380747,7.91184303901263,4.13672151155682,2583.611487,1485.41920359406,2152.17317385209,2138.563752,2739.803011,619.503080529627,1660.32090114322,1112.28059506741,865.89183779852,2236.5163915,1192.13482749961,"Gama 17",1267,218,831.538206,1198.553055,2,280,2.966777409,-0.828907852842282
"519",242,1803844893,153.075,"Gama 17","GAMA","GAMA-17-T011-34",1314.49131762533,1,72,"3.80 X 2.40","2001-04-25",2829.216209,18,39496.80664,2194.26703555556,942.570085520718,1776.53259190543,"2003-05-09","2004-07-06",24.4602739726027,38.4,"2006-06-02","2001-04-25",61.2821917808219,492.8465005,13.3845961817336,1251.69695003484,2023.8618492,11752.560253,24967.636081,1678.937179,2496.7636081,11752.560253,1678.937179,0.882493038233544,16966.2615393729,18068.0787653102,3069.61413048468,12562.2223201386,438.516304354955,1256.22223201386,3069.61413048468,4171.43135642195,9132.868457,438.516304354955,0.707120284613799,4171.43135642195,1042.85783910549,1042.85783910549,7,4,18,15,3755.50702946144,7.82829430852098,4.11548929145105,2352.947543,1054.48305061475,2247.76762600554,1963.781097,2523.0717035,757.091156367297,1247.97536130368,1063.14741918911,757.091156367297,1963.781097,1280.18417052332,"Gama 17",1260.911392,218.6962025,818.0448878,1198.553055,2,277.3037975,2.12967581,-0.442474101340371
"520",237,1803844766,352.87,"Gama 07","GAMA","GAMA-7-T009-23.1",1380.6123230734,2,96,"3.80 X 2.40","2001-04-09",3185.13843,23,52664.5263619,2289.76201573478,963.423048417144,2022.57297035228,"2003-05-09","2004-07-22",24.986301369863,39.4520547945205,"2008-05-30","2001-04-09",85.7424657534247,1148.66768433333,18.9061915936899,1326.33896731764,2304.7564976,5938.1411249,43730.44976,1187.62822498,2572.37939764706,5938.1411249,1187.62822498,0.80761934031453,22158.7301135943,23485.3669329184,-444.848940566871,21144.9724930937,-88.9697881133742,1243.82191135845,-444.848940566871,881.78787875726,4663.302666,-88.9697881133742,0.614970104708664,881.78787875726,293.929292919087,293.929292919087,5,3,23,21,7351.7704334772,9.25972276871315,4.45134821925205,2444.152931,941.185913200828,2671.22836721626,1387.173166,2678.241667,172.065438041698,1426.15144824653,221.026844227352,172.065438041698,1387.173166,1337.0420978055,"Gama 07",1273.888889,215,883.5147059,1183.995758,2,290,2.371323529,0.953465780784302
"521",244,1803844925,186.16,"Gama 15","GAMA","GAMA-15-T024-18.9",1327.86205614404,1,96,"3.80 X 2.40","2001-12-05",3268.195349,24,62246.2684229,2593.59451762083,1258.7853463619,2111.00694464267,"2004-06-20","2004-06-20",30.5095890410959,30.5095890410959,"2009-03-06","2001-12-05",87.0575342465753,623.434046333334,11.0248753348676,1334.80917125893,2507.2146451,17009.5990209,41968.474053,2126.1998776125,2797.8982702,14074.4918049,2010.64168641429,0.856098847046,30210.8483126856,30818.7144822371,6830.04508934219,21287.5229560691,853.755636167774,1419.16819707128,5199.70422002873,5807.57038958025,13313.511101,742.814888575533,0.672270738224171,7437.91125889372,1062.55875127053,967.928398263376,8,7,24,23,7579.01426909364,9.33046270270533,4.46656921326241,2742.0834955,1332.82701398431,2701.14643682579,2162.747043,2774.959663,823.319287057161,1365.98652190539,1002.00710943788,644.631464676441,1739.452057,1378.03181719414,"Gama 15",1261.357143,219.5803571,817.8080357,1195.37471,2,274.8392857,2.892857143,-0.976228503011306
"522",238,1803844801,225.88,"Gama 09","GAMA","GAMA-9-T047-26.3",1351.31742459923,2,72,"3.65 X 2.30","2006-04-23",3310.074918,19,46955.4873012,2471.34143690526,1055.74699541705,2030.71612808893,"2009-03-14","2009-07-28",34.7178082191781,39.1890410958904,"2012-06-18","2006-04-23",73.9068493150685,404.972007,10.3338075052433,1415.59444148821,2528.7573619,13894.9999132,29868.242671,1736.87498915,2986.8242671,8311.3895722,1385.23159536667,0.902343403425046,20059.1929129239,21749.6785145978,2880.94290593937,15621.7274862065,360.117863242421,1562.17274862065,-164.514216889264,1525.97138478457,5445.260362,-27.4190361482106,0.769271848001119,4571.4285076132,914.28570152264,508.657128261522,8,5,19,16,5462.22237568024,8.59690928852157,4.30280550721909,2842.616695,1412.17903114883,2862.05542188215,1494.165084,2996.4491595,268.865282915349,1506.49468692373,988.240818953866,81.0936508670685,1402.3292785,1489.69617383636,"Gama 09",1290.071197,212.3203883,927.4142395,1196.25428,2,288.8381877,3.514563107,0.210618084924106
"523",240,1803844876,232.155,"Gama 17","GAMA","GAMA-17-T004-17.7",1307.07416942712,1,72,"3.80 X 2.40","2001-03-08",3087.005091,17,40582.6391719,2387.21406893529,1130.70213293547,1828.70913150039,"2003-03-06","2003-04-23",23.9342465753425,25.5123287671233,"2006-07-20","2001-03-08",64.4383561643836,789.726372,19.497438161526,1256.51193599982,2048.4440403,8107.1560339,29535.258775,1621.43120678,2685.023525,11047.3803969,1841.23006615,0.869782668265771,19221.936259903,20097.7036160187,2100.4980039376,15697.1505643533,420.09960078752,1427.01368766848,3524.78569554972,4400.55305166547,9406.759018,587.46428259162,0.780339345983176,2976.26536005335,992.088453351118,1100.13826291637,5,3,17,15,4152.30174516795,8.02735050713394,4.16570904843007,2583.912176,1226.61834567644,2210.27304283707,1965.843415,2707.182685,557.534728586482,1574.79851031346,1192.11228579043,874.823507188456,2072.5478585,1254.38380740594,"Gama 17",1266.545455,217.9952153,836.9038462,1198.553055,2,280,2.658653846,-0.956402833961443
"524",239,1803844812,212.82,"Gama 09","GAMA","GAMA-9-T021-21.7",1371.22933632403,2,72,"3.50 X 2.40","2006-12-03",3199.995403,18,45690.1870066,2538.34372258889,1126.93182191741,1869.09390586988,"2009-06-10","2008-07-17",30.2465753424658,19.4630136986301,"2012-06-18","2006-12-03",66.5424657534247,618.9775135,17.0536528100468,1411.41190067148,2318.0419434,14046.7931936,28443.39841,2006.68474194286,2844.339841,14046.7931936,2006.68474194286,0.88885747721182,20284.7727945134,21018.9402257791,4573.97801400629,13893.8515993575,653.425430572327,1389.38515993575,4573.97801400629,5308.14544527193,13164.839734,653.425430572327,0.743346899571172,5308.14544527193,884.690907545322,884.690907545322,7,6,18,17,4427.89974854569,8.15735654200702,4.19784032661286,2788.3987425,1348.17442564523,2438.26463629919,1847.583051,2908.7168725,409.130247358533,1369.94174128736,868.810496611547,409.130247358533,1847.583051,1410.7525127459,"Gama 09",1293,212,934.5642023,1198.734604,2,289,2.595330739,0.193075057516988
"525",235,1803744778,377.743333333333,"Gama 07","GAMA","GAMA-7-T014-40.6",1382.15304299799,3,96,"3.80 X 2.40","2001-05-03",3060.294866,25,59584.5921977,2383.383687908,968.154368441805,1847.81466127309,"2003-03-06","2003-07-20",22.0931506849315,26.5643835616438,"2009-07-04","2001-05-03",98.1041095890411,578.089959,7.60535016706315,1415.2293194662,2392.7158383,8042.0816577,48651.383439,1608.41633154,2560.59912836842,10933.2087587,1822.20145978333,0.836716473571479,24203.8592110451,25058.113288708,1212.34054894874,21686.0960430347,242.468109789747,1141.3734759492,2517.76316801037,3372.01724567326,10434.797496,419.627194668395,0.617688288696022,2066.59462661162,516.648656652906,674.403449134651,5,4,25,24,9624.41631825858,9.90475186913035,4.58602925752916,2461.463683,1001.06104931327,2702.06873893598,1588.185699,2479.176763,375.822728323484,1077.00116356367,378.312522405847,378.312522405847,1672.816238,1460.28049865102,"Gama 07",1269.976793,215.0274262,869.3459119,1183.995758,2,289.0063291,2.542976939,0.53360677979204
"526",236,1803744827,144.49,"Gama 18","GAMA","GAMA-18-T035-22.3",1340.67745468254,2,60,"6.00 X 1.40","2008-04-12",2904.617402,15,29000.3326955,1933.35551303333,538.996926229289,1398.284422449,"2012-02-27","2011-07-10",46.5534246575343,38.9260273972603,"2013-09-01","2008-04-12",64.7013698630137,227.360267,12.5281548090278,1394.35858680404,2359.3401323,15192.7851085,10964.378293,1519.27851085,2741.09457325,4070.0478075,814.0095615,0.943702455050567,8084.95389343933,10856.3294371579,1862.98680937836,5012.60024337716,186.298680937836,1253.15006084429,-2771.37554371862,0,0,-554.275108743723,0.89620540765911,4634.36235309697,926.872470619394,NA,10,5,15,10,4186.2672621505,8.04371617245497,4.16978237381771,2215.016878,865.893932378194,2447.46256492427,1526.1310215,2721.975932,169.898411708652,1331.33094285642,865.893932378194,-398.154598645404,798.7261809,1337.38435886258,"GAMA 18",1274.183206,214.9694656,870.5193798,1198.734604,2,285.0305344,2.643410853,0.458445156192274
"527",233,1803544806,195.01,"Gama 09","GAMA","GAMA-9-T033-12.5",1364.49109641469,2,72,"3.65 X 2.30","2006-06-26",3668.051243,18,51217.9358559,2845.44088088333,1479.97992337122,2168.60362314968,"2009-05-09","2008-08-10",34.4547945205479,25.5123287671233,"2012-07-04","2006-06-26",72.3287671232877,287.476782,7.59035195529513,1365.46095751211,2920.4078171,15168.1087879,32381.775825,2166.87268398571,3238.1775825,12047.7009439,2007.95015731667,0.88280598278981,26639.638620682,27118.1336184243,6580.34365621634,17923.2017856254,940.049093745191,1792.32017856254,4604.68247206919,5083.17746981148,11300.057518,767.447078678199,0.826485836060429,7058.83865395863,1176.4731089931,1016.6354939623,7,6,18,17,5231.45055357478,8.50463209805619,4.28122193555192,3175.2210395,1727.30349140802,2454.15618188944,1823.387935,3259.179216,642.883747707267,1815.91266511951,1149.85738478591,554.662606533297,1767.019111,1345.51603270804,"Gama 09",1291.04,212.12,941.1575342,1198.734604,2,288.88,2.226027397,0.0178109800683194
"528",232,1803544774,395.16,"Gama 07","GAMA","GAMA-7-T013-35.4",1376.01551069433,3,96,"3.80 X 2.40","2001-05-03",3011.656114,22,50175.111861,2280.68690277273,942.495908315127,1905.68818222333,"2004-05-19","2004-08-31",36.558904109589,39.9780821917808,"2008-05-30","2001-05-03",84.9534246575342,901.357895,18.625205597543,1338.1909944576,2435.853723,13076.067634,34174.383764,1868.009662,2441.02741171429,7635.030902,1527.0061804,0.810526607060784,20734.9099829328,21598.7685832957,3601.4612470816,15594.1052784761,514.4944638688,1113.86466274829,492.981302121809,1356.83990248469,7146.224162,98.5962604243617,0.584494710697509,4465.31984744449,744.219974574081,339.209975621174,7,6,22,21,7217.08436104335,9.21701820859296,4.442103161108,2351.6538045,803.976778187451,2769.54678258622,1732.991662,2396.7533585,366.41121248821,1050.07497535504,577.653894774922,144.680349893153,1595.213338,1368.99117299387,"Gama 07",1271.35012,215.2206235,872.0120192,1183.995758,2,289.3597122,2.300480769,-0.0377086298944277
"529",231,1803444815,194.23,"Gama 09","GAMA","GAMA-9-T018-24.5",1351.927964678,3,60,"3.40 X 2.50","2005-02-15",3399.012092,18,44167.1483978,2453.73046654444,953.253968348956,1993.50818321166,"2007-05-04","2007-05-04",26.5643835616438,26.5643835616438,"2010-05-04","2005-02-15",62.5972602739726,853.8486415,23.6963772922369,1500.47649819549,2631.1356872,16247.7311758,24520.40513,2030.966396975,2724.48945888889,10045.7740438,1674.29567396667,0.801553329363351,17158.5714302812,18815.5177781025,4420.28161600127,10744.7816310683,552.535202000159,1193.86462567425,1192.07466249387,2849.02101031517,7090.566729,198.679110415644,0.598876210154737,6077.22796382257,1215.44559276451,949.673670105055,8,5,18,15,3918.41699380747,7.91184303901263,4.13672151155682,2584.238292,1102.47484349405,2872.78890717837,2288.262075,2799.506273,780.558427478729,1170.51078877809,1287.90415535771,198.268812168992,1674.1041285,1514.36659811755,"Gama 09",1292.694444,212.0555556,917.0416667,1198.734604,2,288.9305556,3.006944444,-0.125778136648876
"530",229,1803344875,136.22,"Gama 17","GAMA","GAMA-17-T003-25.3",1347.14954747557,1,72,"3.80 X 2.40","2001-04-25",2522.546917,15,30567.7796012,2037.85197341333,745.477120608101,1367.72206164267,"2003-04-07","2003-08-05",23.4082191780822,27.3534246575342,"2006-06-10","2001-04-25",61.5452054794521,308.040221,8.0772040707615,1292.37485280523,1686.8101434,7443.5621882,20624.936059,1488.71243764,2291.65956211111,12316.9652642,1759.56646631429,0.908470540891474,11182.1568091215,12136.231331841,627.421131790941,9509.9478622775,125.484226358188,1056.66087358639,2612.65712138313,3566.7316441026,10617.197678,373.236731626161,0.772569883326525,1581.49565451041,527.165218170137,713.34632882052,5,3,15,13,3787.81231750798,7.84507523733533,4.11977195324305,2179.080789,906.386088905385,1751.63090079802,1762.036134,2263.860987,340.986293913371,1175.43428359406,409.256579529627,409.256579529627,1928.317251,1291.80629262777,"Gama 17",1265.862416,217.6208054,838.9189189,1198.553055,2,280,1.807432432,-0.199887927216517
"531",230,1803344890,165.28,"Gama 17","GAMA","GAMA-17-T012-15.8",1365.07901812848,1,72,"3.80 X 2.40","2001-03-08",2227.450708,17,29876.4216294,1757.43656643529,384.6471736724,940.392492642666,"2003-05-09","2004-06-12",26.0383561643836,39.1890410958904,"2006-06-26","2001-03-08",63.6493150684932,198.8826275,5.28789037277825,1372.78939276289,1272.5320154,8439.1769194,19359.017702,1406.52948656667,1935.9017702,8439.1769194,1406.52948656667,0.869110936213813,6539.0019524308,7758.29273151784,-79.9335646572873,5982.89372633845,-13.3222607762146,598.289372633844,-79.9335646572873,1139.35721442975,5520.754894,-13.3222607762146,0.636212408451441,1139.35721442975,379.78573814325,379.78573814325,6,3,17,14,4051.23530868831,7.97805208484459,4.15338856404203,1923.718323,488.721874851458,1526.14950389835,1480.119159,1942.623994,62.1576101403339,670.45995875142,455.994735612121,62.1576101403339,1480.119159,1442.18521725035,"Gama 17",1264.222826,218.1467391,830.3796791,1198.553055,2,278.3641304,2.13368984,-0.561203047701392
"532",228,1803344831,97.92,"Gama 18","GAMA","GAMA-18-T033-8.2",1372.50775267296,1,61,"6.00 X 1.40","2009-03-14",2100.889117,14,21757.8243324,1554.13030945714,105.290321031228,716.948093182343,"2011-04-21","2011-06-08",25.2493150684931,26.827397260274,"2014-02-08","2009-03-14",58.9150684931507,-45.53305,-1.35250351969401,1448.83998842591,1199.690789,5934.0792264,13768.389039,1186.81584528,1721.048629875,5934.0792264,1186.81584528,0.819200126245882,1474.06449443719,3480.35765529576,-1183.16607746773,2189.57670547902,-236.633215493545,273.697088184878,-1183.16607746773,333.950403199786,2775.764621,-236.633215493545,0.381753003861142,333.950403199786,166.975201599893,166.975201599893,5,2,14,9,3470.98529555264,7.67561518662515,4.07609688974038,1598.1509425,165.531557259161,1497.00501140425,1322.856204,1755.2504125,-203.225377461221,270.038697433192,166.975201599893,-203.225377461221,1322.856204,1525.64570225055,"GAMA 18",1274,215.8020833,862.5319149,1198.734604,2,285,4.425531915,-0.961619133530853
"533",225,1803244807,201.71,"Gama 09","GAMA","GAMA-9-T034-4.6",1356.84509953254,2,72,"3.65 X 2.30","2006-06-02",3404.168497,19,49487.1713762,2604.58796716842,1201.65654874659,2067.98240281357,"2009-05-09","2009-05-09",35.2438356164384,35.2438356164384,"2012-06-02","2006-06-02",72.0657534246575,807.862487,21.9397178389137,1402.93141842183,2659.4501898,13426.6673372,32656.335542,1918.09533388571,2968.75777654545,8113.3888792,1622.67777584,0.872094838772446,22831.4744261852,23387.4484358482,4432.58269055782,16526.681302787,633.226098651118,1502.42557298064,1420.03059319939,1976.00460286244,7368.670572,284.006118639878,0.72651758106671,4988.55670022087,831.426116703479,494.00115071561,7,6,19,18,5193.47281666354,8.48915504774518,4.27757894427342,2843.177024,1367.23648386456,2428.18444250337,1753.539875,2936.901523,315.087071358533,1391.13932974197,841.161777611547,160.32520328002,1547.420266,1382.97160435364,"Gama 09",1284.781818,212.9090909,934.3636364,1198.734604,2,288.0909091,2.672727273,0.521009631840576
"534",226,1803244811,262.24,"Gama 09","GAMA","GAMA-9-T017-24.5",1346.7470798669,2,72,"3.00 X 2.80","2006-06-02",3233.586777,19,49046.3910592,2581.38900311579,1170.56728012043,1746.1339474546,"2009-03-14","2008-07-17",33.4027397260274,25.5123287671233,"2012-06-18","2006-06-02",72.5917808219178,600.081179,15.3124741565296,1410.82172299536,2135.3884768,14067.4043352,31877.646613,2009.62919074286,2897.96787390909,5928.3713292,1482.0928323,0.896208474911478,22240.7783222881,22575.5190049511,5195.94534992242,15579.2150575876,742.277907131774,1416.29227796251,382.621811341792,717.362494004841,4962.419695,95.6554528354479,0.811101737084425,5530.68603258547,921.781005430911,239.120831334947,7,6,19,18,5269.56664289735,8.52008103376475,4.2848517036025,2818.958821,1392.36703126105,1993.8365926966,1870.841309,2931.057645,432.388505358533,1392.36703126105,964.29016987525,142.486994323154,1545.789193,1438.45280364147,"Gama 09",1293,212,933.9686411,1198.734604,2,289,1.902439024,-0.402454439814723
"535",227,1803244871,182.07,"Gama 17","GAMA","GAMA-17-T001-10.7",1336.12309416764,1,72,"3.80 X 2.40","2000-06-09",2595.299657,19,35158.5239701,1850.44863000526,633.289144774892,1373.11122106741,"2002-05-22","2002-05-22",23.4082191780822,23.4082191780822,"2006-07-20","2000-06-09",73.3808219178082,811.4511865,16.23792122108,1217.15948523037,1962.5728816,3592.6692631,28970.55505,898.167315775,2069.32536071429,6187.9689201,1237.59378402,0.797335812507405,12032.4937507229,13329.5122788779,-1297.01852815491,11956.4010578104,-324.254632038729,854.02864698646,76.0926929124996,1373.11122106741,2595.299657,15.2185385824999,0.621966111618085,0,NA,1373.11122106741,4,0,19,15,5384.74502533308,8.56626067300127,4.29566261970671,2010.487812,843.562383594059,1874.3585340584,952.09556935,2054.773926,-374.825485109735,959.680180921172,NA,-294.954339027768,996.8519536,1174.91508172574,"Gama 17",1266.739837,218,835.232,1198.553055,2,280,1.816,-0.794329807126331
"536",223,1803144820,197.36,"Gama 09","GAMA","GAMA-9-T012-18.7",1345.71614775419,2,60,"3.40 X 2.30","2005-09-03",3268.558764,16,41124.9542619,2570.30964136875,1172.06030336424,1863.05485521166,"2007-05-04","2007-05-04",19.9890410958904,19.9890410958904,"2010-05-28","2005-09-03",56.8109589041096,747.118380999999,20.2900453173363,1398.24933800451,2492.4371861,10381.3832029,27475.012295,2076.27664058,2747.5012295,16752.8327959,2393.26182798571,0.840584926837191,18752.9648538279,19010.3339700084,3916.85622867679,12973.0537699394,783.371245735359,1297.30537699394,7565.85789770982,7823.22701389032,15976.711218,1080.83684252997,0.696332356164875,4174.22534485729,1043.55633621432,1303.87116898172,5,4,16,15,3227.48505160443,7.53730448529908,4.03972924556951,2734.7071145,1353.83766047975,2120.42397139216,2236.955372,2809.8840175,920.202965396816,1387.65378702065,961.913208552461,1003.62345170811,2350.384697,1445.97754258612,"Gama 09",1283.837104,214,895.1318182,1198.734604,2,286.959276,3.990909091,-0.437943272605603
"537",222,1803144785,270.61,"Gama 08","GAMA","GAMA-8-T013-11.6",1371.39091474751,2,72,"3.50 X 2.40","2006-11-25",3154.130215,18,45872.88318,2548.49351,1031.09422932532,1687.11762532039,"2008-05-06","2009-05-09",17.358904109589,29.4575342465753,"2012-05-26","2006-11-25",66.0493150684931,120.785443666666,2.48068236204891,1517.39928067468,2237.946383,8841.910741,34065.231417,1768.3821482,2838.76928475,11807.651763,1967.9419605,0.900016515250307,18559.6961278558,19811.2159260244,1332.7358981141,15791.9799889023,266.547179622821,1315.99833240853,2767.71613895353,4019.23593712212,9888.982348,461.286023158922,0.780027611980294,2584.25569628269,861.418565427563,1004.80898428053,5,3,18,16,4362.51202101708,8.12707297054069,4.19040166102044,2776.3661695,1228.47125318988,2515.03615927167,1414.267501,2834.9650505,170.058679359327,1394.83226425682,1162.7960509695,666.427365164411,2044.850447,1576.10417161689,"Gama 08",1272.992754,215,871.2238806,1183.995758,2,288,2.365671642,0.178135796744917
"538",224,1803144838,128.67,"Gama 18","GAMA","GAMA-18-T028-40.9",1369.31282981936,1,60,"6.00 X 1.40","2009-10-24",2806.299721,13,30665.448314,2358.88063953846,869.384641280016,1330.99946629066,"2011-06-16","2011-06-16",19.7260273972603,19.7260273972603,"2014-02-08","2009-10-24",51.5506849315069,-117.923078,-3.7053997477617,1489.49599825845,1483.919966,9341.609311,18635.46236,1868.3218622,2662.20890857143,12029.985954,2004.997659,0.948654517780009,11302.0003366402,11824.8837119651,1911.68670012689,8059.31417022265,382.337340025379,1151.33059574609,3242.68616641755,3765.56954174246,10825.529277,540.447694402926,0.865012064170631,2434.5700754518,608.642518862949,753.113908348491,5,4,13,12,2657.47311690749,7.17988056526756,3.94256549711586,2479.191966,1082.04558100291,1853.88284161556,1890.000291,2697.84619,552.394904386661,1196.5813712613,661.816854882428,661.816854882428,2005.181021,1530.91122007652,"GAMA 18",1278.792887,215.1213389,873.8538622,1198.734604,2,284.8723849,2.665970772,-0.996469037119578
"539",219,1803044806,214.11,"Gama 09","GAMA","GAMA-9-T035-19.5",1363.73003137257,2,72,"3.50 X 2.40","2006-02-18",3222.235538,21,49196.2876772,2342.68036558095,911.558426286046,1831.89702629066,"2009-03-14","2009-05-09",36.8219178082192,38.6630136986301,"2012-06-18","2006-02-18",76.0109589041096,515.340956,13.1501292603468,1431.12193929491,2520.2007983,13497.2091782,32639.164553,1499.68990868889,2967.19677754545,5996.7743812,999.462396866667,0.920850366943428,19142.726952007,21887.653383576,642.90147999073,17075.6337222382,71.4334977767478,1552.33033838529,-2744.92643156902,0,0,-457.487738594836,0.847389518137131,3387.82791155975,1129.27597051992,NA,9,3,21,15,5777.66587352224,8.71842640068204,4.33087752599778,2759.694361,1319.31619968382,2641.41101832356,1305.886186,2953.118653,-102.646125178631,1645.81817459818,1091.5781065567,-428.091862283254,1022.2677917,1442.77703822927,"Gama 09",1285.882609,212.7869565,922.3289474,1198.734604,2,288.2130435,3.907894737,0.621075787991276
"540",221,1803044824,211.85,"Gama 09","GAMA","GAMA-9-T011-23.4",1362.2754502447,2,60,"3.40 X 2.30","2005-05-22",3183.533819,17,41249.9279019,2426.46634717059,1032.72334942758,1775.75480331327,"2007-04-26","2007-04-26",23.1452054794521,23.1452054794521,"2010-05-04","2005-05-22",59.441095890411,724.5840715,19.9632537815142,1393.74299774301,2481.7741798,11140.9003309,26925.493752,1856.81672181667,2692.5493752,17377.0646689,2172.1330836125,0.845773762204221,17556.2969402689,18581.8467414108,2958.94142608932,12821.6007108663,493.15690434822,1282.16007108663,6470.38273322396,7495.93253436584,15777.716477,808.797841652995,0.722036662209404,3984.4912272312,996.122806807801,1249.32208906097,6,4,17,15,3533.24388065303,7.70980517849906,4.08498583715763,2539.273586,1096.77636377809,2350.27697503476,2144.432201,2760.4161205,871.582531164481,1355.22290561619,936.848075633171,936.848075633171,2324.509653,1424.4672034433,"Gama 09",1281.833935,214.433213,883.4124088,1198.734604,2,286.566787,4.109489051,-0.881838676265687
"541",220,1803044809,210.72,"Gama 09","GAMA","GAMA-9-T016-9.7",1361.45223949204,2,72,"3.65 X 2.30","2006-06-18",3441.787056,19,48725.2445073,2564.48655301579,1127.69354842128,2103.70845281357,"2009-06-10","2009-06-10",35.7698630136986,35.7698630136986,"2012-06-18","2006-06-18",72.0657534246575,1183.677259,32.6118810035477,1436.79300459451,2682.2854287,17757.3273063,27526.130145,2219.6659132875,2752.6130145,11719.1988023,1953.19980038333,0.79976273073066,21426.1774200043,21959.6803812642,6389.66049214409,12977.7820937105,798.707561518011,1297.77820937105,3153.19746676304,3686.70042802294,10959.697175,525.532911127173,0.616900220957594,6923.16345340399,989.023350486285,737.340085604588,8,7,19,18,5193.47281666354,8.48915504774518,4.27757894427342,2758.645578,1334.86882014883,2592.23779540958,2324.516852,2775.964042,848.971779164014,1335.94186728736,1131.5058599695,455.786758091736,1919.843351,1438.45280364147,"Gama 09",1291.747826,212.1391304,935.5652174,1198.734604,2,288.8608696,2.165217391,0.373339794790005
